"x","Observations","f_x","protein","compound","bmd","bmd_l","bmd_u","Concentration","Concentration_L","Concentration_U"
0,0.5322,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.4902,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5342,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.4662,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5052,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.8632,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5192,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5482,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5152,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5412,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5542,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5122,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5872,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5992,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5032,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5582,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5722,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.6052,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.6062,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.4922,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.7282,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5262,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5222,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5432,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.6822,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.6002,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.4782,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5672,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.6322,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5092,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5042,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.6272,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5242,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.4942,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5342,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.6522,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.4802,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5682,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5362,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5092,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5072,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5902,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5242,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5862,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.4852,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5352,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.6392,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,0.5272,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.0482641540442792,NA,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.0965283080885585,NA,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.144792462132838,NA,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.193056616177117,NA,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.241320770221396,NA,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.289584924265675,NA,0.575309612837123,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.337849078309955,NA,0.575309612837124,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.386113232354234,NA,0.575309612837125,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.434377386398513,NA,0.575309612837132,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.477121254719662,0.7622,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.477121254719662,0.5232,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.482641540442792,NA,0.575309612837158,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.530905694487071,NA,0.575309612837244,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.579169848531351,NA,0.575309612837501,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.62743400257563,NA,0.575309612838203,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.675698156619909,NA,0.575309612839981,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.723962310664188,NA,0.575309612844199,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.772226464708468,NA,0.575309612853643,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.820490618752747,NA,0.575309612873761,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.868754772797026,NA,0.57530961291476,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.917018926841305,NA,0.575309612995094,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.963787827345555,0.5072,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.963787827345555,0.6362,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0.965283080885585,NA,0.575309613147046,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.01354723492986,NA,0.575309613425492,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.06181138897414,NA,0.575309613921279,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.11007554301842,NA,0.575309614781285,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.1583396970627,NA,0.575309616237889,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.20660385110698,NA,0.57530961865154,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.25486800515126,NA,0.575309622571289,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.30313215919554,NA,0.575309628819607,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.35139631323982,NA,0.575309638609668,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.3996604672841,NA,0.575309653705524,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.43775056282039,0.5542,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.43775056282039,0.5592,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.44792462132838,NA,0.575309676638375,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.49618877537266,NA,0.575309710995476,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.54445292941694,NA,0.575309761802278,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.59271708346121,NA,0.575309836023235,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.64098123750549,NA,0.575309943212442,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.68924539154977,NA,0.575310096352106,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.73750954559405,NA,0.575310312924839,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.78577369963833,NA,0.575310616275138,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.83403785368261,NA,0.575311037326364,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.88230200772689,NA,0.5753116167322,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.91592721169712,0.5142,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.91592721169712,0.5852,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.93056616177117,NA,0.575312407556228,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
1.97883031581545,NA,0.575313478590135,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.02709446985973,NA,0.575314918440435,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.07535862390401,NA,0.575316840535674,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.12362277794829,NA,0.57531938923137,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.17188693199257,NA,0.575322747218524,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.22015108603684,NA,0.575327144474074,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.26841524008112,NA,0.575332869028354,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.3166793941254,NA,0.575340279866054,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.36494354816968,NA,0.575349822323843,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.39269695325967,0.6062,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.39269695325967,0.5942,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.41320770221396,NA,0.575362046400292,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.46147185625824,NA,0.575377628452666,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.50973601030252,NA,0.57539739682138,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.5580001643468,NA,0.575422361997145,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.60626431839108,NA,0.575453752029351,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.65452847243536,NA,0.57549305396801,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.70279262647964,NA,0.575542062237303,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.75105678052392,NA,0.575602934958161,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.7993209345682,NA,0.57567825937267,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.84758508861247,NA,0.575771127677183,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.86970097367388,0.6632,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.86970097367388,0.6492,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.89584924265675,NA,0.57588522474748,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.94411339670103,NA,0.57602492944266,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
2.99237755074531,NA,0.576195431410382,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.04064170478959,NA,0.576402865592188,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.08890585883387,NA,0.576654466953395,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.13717001287815,NA,0.5769587483499,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.18543416692243,NA,0.577325704910266,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.23369832096671,NA,0.57776704887639,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.28196247501099,NA,0.578296479537019,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.33022662905527,NA,0.578929993740415,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.34678314325812,0.5952,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.34678314325812,0.6282,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.37849078309955,NA,0.579686243531381,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.42675493714383,NA,0.580586948783223,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.4750190911881,NA,0.581657374364941,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.52328324523238,NA,0.58292688350002,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.57154739927666,NA,0.584429581669497,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.61981155332094,NA,0.586205068865133,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.66807570736522,NA,0.588299322441932,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.7163398614095,NA,0.5907657385637,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.76460401545378,NA,0.593666367695878,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.81286816949806,NA,0.59707338933523,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.82390439797778,0.5752,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.82390439797778,0.5902,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.86113232354234,NA,0.601070883932327,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.90939647758662,NA,0.60575697679182,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
3.9576606316309,NA,0.611246451045086,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.00592478567518,NA,0.617673956545133,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.05418893971946,NA,0.625197981481233,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.10245309376373,NA,0.634005807524965,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.15071724780801,NA,0.644319742915976,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.19898140185229,NA,0.65640502900486,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.24724555589657,NA,0.670579955909047,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.29550970994085,NA,0.687228919008711,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.30102999566398,0.6562,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.30102999566398,0.7242,NA,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.34377386398513,NA,0.706819425095716,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.39203801802941,NA,0.729924452737698,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.44030217207369,NA,0.757252143022647,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.48856632611797,NA,0.789685632286533,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.53683048016225,NA,0.828337074844297,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.58509463420653,NA,0.874621757935221,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.63335878825081,NA,0.930361030827603,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.68162294229509,NA,0.997927121923075,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.72988709633936,NA,1.08044974024339,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.77815125038364,1.1562,1.18211523256945,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
4.77815125038364,1.2082,1.18211523256945,"gmd","Bevirimat",4.44786022837786,4.40502354260615,4.487467591952,140.226544676839,127.055522625058,153.616404628035
0,1.1392,0.574842461985031,"gmd","Ethoxyquin",4.29765522190162,4.2315454067812,4.35911410713809,99.2259410108542,85.2148749689437,114.309970184583
0,0.6222,0.574842461985031,"gmd","Ethoxyquin",4.29765522190162,4.2315454067812,4.35911410713809,99.2259410108542,85.2148749689437,114.309970184583
0,0.5132,0.574842461985031,"gmd","Ethoxyquin",4.29765522190162,4.2315454067812,4.35911410713809,99.2259410108542,85.2148749689437,114.309970184583
0,0.5322,0.574842461985031,"gmd","Ethoxyquin",4.29765522190162,4.2315454067812,4.35911410713809,99.2259410108542,85.2148749689437,114.309970184583
0,0.5792,0.574842461985031,"gmd","Ethoxyquin",4.29765522190162,4.2315454067812,4.35911410713809,99.2259410108542,85.2148749689437,114.309970184583
0,0.5992,0.574842461985031,"gmd","Ethoxyquin",4.29765522190162,4.2315454067812,4.35911410713809,99.2259410108542,85.2148749689437,114.309970184583
0,0.4992,0.574842461985031,"gmd","Ethoxyquin",4.29765522190162,4.2315454067812,4.35911410713809,99.2259410108542,85.2148749689437,114.309970184583
